part_number,time_period,Inventory,PositiveSlack,NegativeSlack,DemandSlack
part592,6,19566.0,0.0,6750.0,0.0
part592,7,22617.0,0.0,6750.0,0.0
part592,8,25755.0,0.0,6750.0,0.0
part592,9,29034.0,0.0,6750.0,0.0
part592,10,32019.0,0.0,6750.0,0.0
part592,11,35196.0,0.0,6750.0,0.0
part592,12,38475.0,0.0,6750.0,0.0
part592,13,41715.0,0.0,6750.0,0.0
part593,1,9693.0,0.0,18315.0,0.0
part593,2,19719.0,0.0,20250.0,0.0
part593,3,29538.0,0.0,20250.0,0.0
part593,4,38592.0,0.0,20250.0,0.0
part593,5,30546.0,0.0,10287.0,0.0
part593,6,21033.0,0.0,9405.0,0.0
part593,7,10386.0,0.0,9981.0,0.0
part593,8,0.0,0.0,10287.0,0.0
part593,9,0.0,0.0,10170.0,0.0
part593,10,0.0,0.0,20250.0,0.0
part593,11,0.0,0.0,20250.0,0.0
part593,12,0.0,0.0,20250.0,0.0
part593,13,0.0,0.0,20250.0,0.0
part594,1,6462.0,0.0,13500.0,0.0
part594,2,13146.0,0.0,13500.0,0.0
part594,3,19692.0,0.0,13500.0,0.0
part594,4,25728.0,0.0,13500.0,0.0
part594,5,32274.0,0.0,13500.0,0.0
part594,6,39132.0,0.0,13500.0,0.0
part594,7,45234.0,0.0,13500.0,0.0
part594,8,51510.0,0.0,13500.0,0.0
part594,9,58068.0,0.0,13500.0,0.0
part594,10,64038.0,0.0,13500.0,0.0
part594,11,70392.0,0.0,13500.0,0.0
part594,12,76950.0,0.0,13500.0,0.0
part594,13,83430.0,0.0,13500.0,0.0
part595,1,0.0,-0.0,0.0,0.0
part595,2,0.0,-0.0,0.0,0.0
part595,3,0.0,-0.0,0.0,0.0
part595,4,0.0,-0.0,0.0,0.0
part595,5,0.0,-0.0,0.0,0.0
part595,6,0.0,-0.0,0.0,0.0
part595,7,0.0,-0.0,0.0,0.0
part595,8,0.0,-0.0,0.0,0.0
part595,9,0.0,-0.0,0.0,0.0
part595,10,0.0,-0.0,0.0,0.0
part595,11,0.0,-0.0,0.0,0.0
part595,12,0.0,-0.0,0.0,0.0
part595,13,0.0,-0.0,0.0,0.0
part596,1,9693.0,0.0,16875.0,0.0
part596,2,19719.0,0.0,20250.0,0.0
part596,3,29538.0,0.0,20250.0,0.0
part596,4,38592.0,0.0,20250.0,0.0
part596,5,48411.0,0.0,20250.0,0.0
part596,6,58698.0,0.0,20250.0,0.0
part596,7,51426.0,0.0,10170.0,0.0
part596,8,41040.0,0.0,20250.0,0.0
part596,9,31077.0,0.0,20250.0,0.0
part596,10,20232.0,0.0,20250.0,0.0
part596,11,9963.0,0.0,20250.0,0.0
part596,12,0.0,0.0,20250.0,0.0
part596,13,0.0,0.0,20250.0,0.0
part597,1,6462.0,0.0,12828.0,0.0
part597,2,13146.0,0.0,13500.0,0.0
part597,3,7164.0,0.0,6846.0,0.0
part597,4,0.0,0.0,7158.0,0.0
part597,5,0.0,0.0,6402.0,0.0
part597,6,0.0,0.0,6576.0,0.0
part597,7,0.0,0.0,6858.0,0.0
part597,8,0.0,0.0,6270.0,0.0
part597,9,0.0,0.0,6654.0,0.0
part597,10,0.0,0.0,6858.0,0.0
part597,11,0.0,0.0,6780.0,0.0
part597,12,0.0,0.0,13500.0,0.0
part597,13,0.0,0.0,13500.0,0.0
part598,1,7539.0,0.0,15750.0,0.0
part598,2,15337.0,0.0,15750.0,0.0
part598,3,22974.0,0.0,15750.0,0.0
part598,4,30016.0,0.0,15750.0,0.0
part598,5,37653.0,0.0,15750.0,0.0
part598,6,45654.0,0.0,15750.0,0.0
part598,7,52773.0,0.0,15750.0,0.0
part598,8,60095.0,0.0,15750.0,0.0
part598,9,67746.0,0.0,15750.0,0.0
part598,10,74711.0,0.0,15750.0,0.0
part598,11,82124.0,0.0,15750.0,0.0
part598,12,89775.0,0.0,15750.0,0.0
part598,13,81935.0,0.0,15750.0,0.0
part599,1,1077.0,0.0,2250.0,0.0
part599,2,2191.0,0.0,2250.0,0.0
part599,3,3282.0,0.0,2250.0,0.0
part599,4,4288.0,0.0,2250.0,0.0
part599,5,5379.0,0.0,2250.0,0.0
part599,6,6522.0,0.0,2250.0,0.0
part599,7,7539.0,0.0,2250.0,0.0
part599,8,8585.0,0.0,2250.0,0.0
part599,9,9678.0,0.0,2250.0,0.0
part599,10,10673.0,0.0,2250.0,0.0
part599,11,11732.0,0.0,2250.0,0.0
part599,12,12825.0,0.0,2250.0,0.0
part599,13,11705.0,0.0,2250.0,0.0
part6,1,4308.0,0.0,9000.0,0.0
part6,2,8764.0,0.0,9000.0,0.0
part6,3,13128.0,0.0,9000.0,0.0
part6,4,17152.0,0.0,9000.0,0.0
part6,5,21516.0,0.0,9000.0,0.0
part6,6,26088.0,0.0,9000.0,0.0
part6,7,30156.0,0.0,9000.0,0.0
part6,8,25540.0,0.0,9000.0,0.0
part6,9,21112.0,0.0,9000.0,0.0
part6,10,16292.0,0.0,9000.0,0.0
part6,11,11728.0,0.0,9000.0,0.0
part6,12,7300.0,0.0,9000.0,0.0
part6,13,2820.0,0.0,9000.0,0.0
part60,1,5385.0,0.0,11250.0,0.0
part60,2,10955.0,0.0,11250.0,0.0
part60,3,16410.0,0.0,11250.0,0.0
part60,4,21440.0,0.0,11250.0,0.0
part60,5,26895.0,0.0,11250.0,0.0
part60,6,32610.0,0.0,11250.0,0.0
part60,7,37695.0,0.0,11250.0,0.0
part60,8,42925.0,0.0,11250.0,0.0
part60,9,48390.0,0.0,11250.0,0.0
part60,10,53365.0,0.0,11250.0,0.0
part60,11,47660.0,0.0,11250.0,0.0
part60,12,42125.0,0.0,11250.0,0.0
part60,13,36525.0,0.0,11250.0,0.0
part600,1,0.0,-0.0,0.0,0.0
part600,2,0.0,-0.0,0.0,0.0
part600,3,0.0,-0.0,0.0,0.0
part600,4,0.0,-0.0,0.0,0.0
part600,5,0.0,-0.0,0.0,0.0
part600,6,0.0,-0.0,0.0,0.0
part600,7,0.0,-0.0,0.0,0.0
part600,8,0.0,-0.0,0.0,0.0
part600,9,0.0,-0.0,0.0,0.0
part600,10,0.0,-0.0,0.0,0.0
part600,11,0.0,-0.0,0.0,0.0
part600,12,0.0,-0.0,0.0,0.0
part600,13,0.0,-0.0,0.0,0.0
part601,1,0.0,-0.0,0.0,0.0
part601,2,0.0,-0.0,0.0,0.0
part601,3,0.0,-0.0,0.0,0.0
part601,4,0.0,-0.0,0.0,0.0
part601,5,0.0,-0.0,0.0,0.0
part601,6,0.0,-0.0,0.0,0.0
part601,7,0.0,-0.0,0.0,0.0
part601,8,0.0,-0.0,0.0,0.0
part601,9,0.0,-0.0,0.0,0.0
part601,10,0.0,-0.0,0.0,0.0
part601,11,0.0,-0.0,0.0,0.0
part601,12,0.0,-0.0,0.0,0.0
part601,13,0.0,-0.0,0.0,0.0
part602,1,3231.0,0.0,6516.0,0.0
part602,2,6573.0,0.0,6750.0,0.0
part602,3,9846.0,0.0,6750.0,0.0
part602,4,6498.0,0.0,3201.0,0.0
part602,5,3171.0,0.0,3288.0,0.0
part602,6,0.0,0.0,3429.0,0.0
part602,7,0.0,0.0,3135.0,0.0
part602,8,0.0,0.0,3327.0,0.0
part602,9,0.0,0.0,3429.0,0.0
part602,10,0.0,0.0,3390.0,0.0
part602,11,0.0,0.0,6750.0,0.0
part602,12,0.0,0.0,6750.0,0.0
part602,13,0.0,0.0,6750.0,0.0
part603,1,2154.0,0.0,3750.0,0.0
part603,2,4382.0,0.0,4500.0,0.0
part603,3,6564.0,0.0,4500.0,0.0
part603,4,8576.0,0.0,4500.0,0.0
part603,5,10758.0,0.0,4500.0,0.0
part603,6,13044.0,0.0,4500.0,0.0
part603,7,11428.0,0.0,2260.0,0.0
part603,8,9120.0,0.0,4500.0,0.0
part603,9,6906.0,0.0,4500.0,0.0
part603,10,4496.0,0.0,4500.0,0.0
part603,11,2214.0,0.0,4500.0,0.0
part603,12,0.0,0.0,4500.0,0.0
part603,13,0.0,0.0,4500.0,0.0
part604,1,1077.0,0.0,2138.0,0.0
part604,2,2191.0,0.0,2250.0,0.0
part604,3,1194.0,0.0,1141.0,0.0
part604,4,0.0,0.0,1193.0,0.0
part604,5,0.0,0.0,1067.0,0.0
part604,6,0.0,0.0,1096.0,0.0
part604,7,0.0,0.0,1143.0,0.0
part604,8,0.0,0.0,1045.0,0.0
part604,9,0.0,0.0,1109.0,0.0
part604,10,0.0,0.0,1143.0,0.0
part604,11,0.0,0.0,1130.0,0.0
part604,12,0.0,0.0,2250.0,0.0
part604,13,0.0,0.0,2250.0,0.0
part605,1,1077.0,0.0,1923.0,0.0
part605,2,2191.0,0.0,2250.0,0.0
part605,3,3282.0,0.0,2250.0,0.0
part605,4,4288.0,0.0,2250.0,0.0
part605,5,5379.0,0.0,2250.0,0.0
part605,6,4649.0,0.0,1109.0,0.0
part605,7,3466.0,0.0,1143.0,0.0
part605,8,2312.0,0.0,1130.0,0.0
part605,9,1205.0,0.0,2250.0,0.0
part605,10,0.0,0.0,2250.0,0.0
part605,11,0.0,0.0,2250.0,0.0
part605,12,0.0,0.0,2250.0,0.0
part605,13,0.0,0.0,2250.0,0.0
part606,1,8616.0,0.0,15384.0,0.0
part606,2,17528.0,0.0,18000.0,0.0
part606,3,26256.0,0.0,18000.0,0.0
part606,4,34304.0,0.0,18000.0,0.0
part606,5,43032.0,0.0,18000.0,0.0
part606,6,37192.0,0.0,8872.0,0.0
part606,7,27728.0,0.0,9144.0,0.0
part606,8,18496.0,0.0,9040.0,0.0
part606,9,9640.0,0.0,18000.0,0.0
part606,10,0.0,0.0,18000.0,0.0
part606,11,0.0,0.0,18000.0,0.0
part606,12,0.0,0.0,18000.0,0.0
part606,13,0.0,0.0,18000.0,0.0
part607,1,10770.0,0.0,22410.0,0.0
part607,2,0.0,0.0,11410.0,0.0
part607,3,0.0,0.0,10560.0,0.0
part607,4,0.0,0.0,11410.0,0.0
part607,5,0.0,0.0,11930.0,0.0
part607,6,0.0,0.0,10670.0,0.0
part607,7,0.0,0.0,10960.0,0.0
part607,8,0.0,0.0,11430.0,0.0
part607,9,0.0,0.0,10450.0,0.0
part607,10,0.0,0.0,11090.0,0.0
part607,11,0.0,0.0,11430.0,0.0
part607,12,0.0,0.0,11300.0,0.0
part607,13,0.0,0.0,22500.0,0.0
part608,1,3231.0,0.0,6414.0,0.0
part608,2,6573.0,0.0,6750.0,0.0
part608,3,3582.0,0.0,3423.0,0.0
part608,4,0.0,0.0,3579.0,0.0
part608,5,0.0,0.0,3201.0,0.0
part608,6,0.0,0.0,3288.0,0.0
part608,7,0.0,0.0,3429.0,0.0
part608,8,0.0,0.0,3135.0,0.0
part608,9,0.0,0.0,3327.0,0.0
part608,10,0.0,0.0,3429.0,0.0
part608,11,0.0,0.0,3390.0,0.0
part608,12,0.0,0.0,6750.0,0.0
part608,13,0.0,0.0,6750.0,0.0
part609,1,9693.0,0.0,19242.0,0.0
part609,2,19719.0,0.0,20250.0,0.0
part609,3,10746.0,0.0,10269.0,0.0
part609,4,0.0,0.0,10737.0,0.0
part609,5,0.0,0.0,9603.0,0.0
part609,6,0.0,0.0,9864.0,0.0
part609,7,0.0,0.0,10287.0,0.0
part609,8,0.0,0.0,9405.0,0.0
part609,9,0.0,0.0,9981.0,0.0
part609,10,0.0,0.0,10287.0,0.0
part609,11,0.0,0.0,10170.0,0.0
part609,12,0.0,0.0,20250.0,0.0
part609,13,0.0,0.0,20250.0,0.0
part61,1,5385.0,0.0,11250.0,0.0
part61,2,10955.0,0.0,11250.0,0.0
part61,3,16410.0,0.0,11250.0,0.0
part61,4,21440.0,0.0,11250.0,0.0
part61,5,26895.0,0.0,11250.0,0.0
part61,6,32610.0,0.0,11250.0,0.0
part61,7,37695.0,0.0,11250.0,0.0
part61,8,42925.0,0.0,11250.0,0.0
part61,9,48390.0,0.0,11250.0,0.0
part61,10,53365.0,0.0,11250.0,0.0
part61,11,58660.0,0.0,11250.0,0.0
part61,12,64125.0,0.0,11250.0,0.0
part61,13,69525.0,0.0,11250.0,0.0
part610,1,3231.0,0.0,6750.0,0.0
part610,2,6573.0,0.0,6750.0,0.0
part610,3,9846.0,0.0,6750.0,0.0
part610,4,12864.0,0.0,6750.0,0.0
part610,5,16137.0,0.0,6750.0,0.0
part610,6,19566.0,0.0,6750.0,0.0
part610,7,22617.0,0.0,6750.0,0.0
part610,8,25755.0,0.0,6750.0,0.0
part610,9,29034.0,0.0,6750.0,0.0
part610,10,32019.0,0.0,6750.0,0.0
part610,11,35196.0,0.0,6750.0,0.0
part610,12,38475.0,0.0,6750.0,0.0
part610,13,41715.0,0.0,6750.0,0.0
part611,1,5385.0,0.0,9375.0,0.0
part611,2,10955.0,0.0,11250.0,0.0
part611,3,16410.0,0.0,11250.0,0.0
part611,4,21440.0,0.0,11250.0,0.0
part611,5,26895.0,0.0,11250.0,0.0
part611,6,32610.0,0.0,11250.0,0.0
part611,7,28570.0,0.0,5650.0,0.0
part611,8,22800.0,0.0,11250.0,0.0
part611,9,17265.0,0.0,11250.0,0.0
part611,10,11240.0,0.0,11250.0,0.0
part611,11,5535.0,0.0,11250.0,0.0
part611,12,0.0,0.0,11250.0,0.0
part611,13,0.0,0.0,11250.0,0.0
part612,1,9693.0,0.0,20250.0,0.0
part612,2,19719.0,0.0,20250.0,0.0
part612,3,29538.0,0.0,20250.0,0.0
part612,4,38592.0,0.0,20250.0,0.0
part612,5,48411.0,0.0,20250.0,0.0
part612,6,58698.0,0.0,20250.0,0.0
part612,7,67851.0,0.0,20250.0,0.0
part612,8,77265.0,0.0,20250.0,0.0
part612,9,87102.0,0.0,20250.0,0.0
part612,10,76257.0,0.0,20250.0,0.0
part612,11,65988.0,0.0,20250.0,0.0
part612,12,56025.0,0.0,20250.0,0.0
part612,13,45945.0,0.0,20250.0,0.0
part613,1,2154.0,0.0,4500.0,0.0
part613,2,4382.0,0.0,4500.0,0.0
part613,3,6564.0,0.0,4500.0,0.0
part613,4,8576.0,0.0,4500.0,0.0
part613,5,10758.0,0.0,4500.0,0.0
part613,6,13044.0,0.0,4500.0,0.0
part613,7,15078.0,0.0,4500.0,0.0
part613,8,17170.0,0.0,4500.0,0.0
part613,9,19356.0,0.0,4500.0,0.0
part613,10,21346.0,0.0,4500.0,0.0
part613,11,23464.0,0.0,4500.0,0.0
part613,12,21250.0,0.0,4500.0,0.0
part613,13,19010.0,0.0,4500.0,0.0
part614,1,0.0,-0.0,0.0,0.0
part614,2,0.0,-0.0,0.0,0.0
part614,3,0.0,-0.0,0.0,0.0
part614,4,0.0,-0.0,0.0,0.0
part614,5,0.0,-0.0,0.0,0.0
part614,6,0.0,-0.0,0.0,0.0
part614,7,0.0,-0.0,0.0,0.0
part614,8,0.0,-0.0,0.0,0.0
part614,9,0.0,-0.0,0.0,0.0
part614,10,0.0,-0.0,0.0,0.0
part614,11,0.0,-0.0,0.0,0.0
part614,12,0.0,-0.0,0.0,0.0
part614,13,0.0,-0.0,0.0,0.0
part615,1,3231.0,0.0,6750.0,0.0
part615,2,6573.0,0.0,6750.0,0.0
part615,3,9846.0,0.0,6750.0,0.0
part615,4,12864.0,0.0,6750.0,0.0
part615,5,16137.0,0.0,6750.0,0.0
part615,6,19566.0,0.0,6750.0,0.0
part615,7,22617.0,0.0,6750.0,0.0
part615,8,19155.0,0.0,6750.0,0.0
part615,9,15834.0,0.0,6750.0,0.0
part615,10,12219.0,0.0,6750.0,0.0
part615,11,8796.0,0.0,6750.0,0.0
part615,12,5475.0,0.0,6750.0,0.0
part615,13,2115.0,0.0,6750.0,0.0
part616,1,10770.0,0.0,19230.0,0.0
part616,2,21910.0,0.0,22500.0,0.0
part616,3,32820.0,0.0,22500.0,0.0
part616,4,42880.0,0.0,22500.0,0.0
part616,5,53790.0,0.0,22500.0,0.0
part616,6,46490.0,0.0,11090.0,0.0
part616,7,34660.0,0.0,11430.0,0.0
part616,8,23120.0,0.0,11300.0,0.0
part616,9,12050.0,0.0,22500.0,0.0
part616,10,0.0,0.0,22500.0,0.0
part616,11,0.0,0.0,22500.0,0.0
part616,12,0.0,0.0,22500.0,0.0
part616,13,0.0,0.0,22500.0,0.0
part617,1,4308.0,0.0,9000.0,0.0
part617,2,8764.0,0.0,9000.0,0.0
part617,3,13128.0,0.0,9000.0,0.0
part617,4,17152.0,0.0,9000.0,0.0
part617,5,21516.0,0.0,9000.0,0.0
part617,6,26088.0,0.0,9000.0,0.0
part617,7,30156.0,0.0,9000.0,0.0
part617,8,25540.0,0.0,9000.0,0.0
part617,9,21112.0,0.0,9000.0,0.0
part617,10,16292.0,0.0,9000.0,0.0
part617,11,11728.0,0.0,9000.0,0.0
part617,12,7300.0,0.0,9000.0,0.0
part617,13,2820.0,0.0,9000.0,0.0
part618,1,7539.0,0.0,15687.0,0.0
part618,2,0.0,0.0,7987.0,0.0
part618,3,0.0,0.0,7392.0,0.0
part618,4,0.0,0.0,7987.0,0.0
part618,5,0.0,0.0,8351.0,0.0
part618,6,0.0,0.0,7469.0,0.0
part618,7,0.0,0.0,7672.0,0.0
part618,8,0.0,0.0,8001.0,0.0
part618,9,0.0,0.0,7315.0,0.0
part618,10,0.0,0.0,7763.0,0.0
part618,11,0.0,0.0,8001.0,0.0
part618,12,0.0,0.0,7910.0,0.0
part618,13,0.0,0.0,15750.0,0.0
part619,1,8616.0,0.0,17928.0,0.0
part619,2,0.0,0.0,9128.0,0.0
part619,3,0.0,0.0,8448.0,0.0
part619,4,0.0,0.0,9128.0,0.0
part619,5,0.0,0.0,9544.0,0.0
part619,6,0.0,0.0,8536.0,0.0
part619,7,0.0,0.0,8768.0,0.0
part619,8,0.0,0.0,9144.0,0.0
part619,9,0.0,0.0,8360.0,0.0
part619,10,0.0,0.0,8872.0,0.0
part619,11,0.0,0.0,9144.0,0.0
part619,12,0.0,0.0,9040.0,0.0
part619,13,0.0,0.0,18000.0,0.0
part62,1,5385.0,0.0,10690.0,0.0
part62,2,10955.0,0.0,11250.0,0.0
part62,3,5970.0,0.0,5705.0,0.0
part62,4,0.0,0.0,5965.0,0.0
part62,5,0.0,0.0,5335.0,0.0
part62,6,0.0,0.0,5480.0,0.0
part62,7,0.0,0.0,5715.0,0.0
part62,8,0.0,0.0,5225.0,0.0
part62,9,0.0,0.0,5545.0,0.0
part62,10,0.0,0.0,5715.0,0.0
part62,11,0.0,0.0,5650.0,0.0
part62,12,0.0,0.0,11250.0,0.0
part62,13,0.0,0.0,11250.0,0.0
part620,1,4308.0,0.0,9000.0,0.0
part620,2,8764.0,0.0,9000.0,0.0
part620,3,13128.0,0.0,9000.0,0.0
part620,4,17152.0,0.0,9000.0,0.0
part620,5,21516.0,0.0,9000.0,0.0
part620,6,26088.0,0.0,9000.0,0.0
part620,7,30156.0,0.0,9000.0,0.0
part620,8,34340.0,0.0,9000.0,0.0
part620,9,38712.0,0.0,9000.0,0.0
part620,10,42692.0,0.0,9000.0,0.0
part620,11,38128.0,0.0,9000.0,0.0
part620,12,33700.0,0.0,9000.0,0.0
part620,13,29220.0,0.0,9000.0,0.0
part621,1,10770.0,0.0,22500.0,0.0
part621,2,21910.0,0.0,22500.0,0.0
part621,3,32820.0,0.0,22500.0,0.0
part621,4,42880.0,0.0,22500.0,0.0
part621,5,53790.0,0.0,22500.0,0.0
part621,6,65220.0,0.0,22500.0,0.0
part621,7,75390.0,0.0,22500.0,0.0
part621,8,85850.0,0.0,22500.0,0.0
part621,9,96780.0,0.0,22500.0,0.0
part621,10,106730.0,0.0,22500.0,0.0
part621,11,95320.0,0.0,22500.0,0.0
part621,12,84250.0,0.0,22500.0,0.0
part621,13,73050.0,0.0,22500.0,0.0
part622,1,4308.0,0.0,8552.0,0.0
part622,2,8764.0,0.0,9000.0,0.0
part622,3,4776.0,0.0,4564.0,0.0
part622,4,0.0,0.0,4772.0,0.0
part622,5,0.0,0.0,4268.0,0.0
part622,6,0.0,0.0,4384.0,0.0
part622,7,0.0,0.0,4572.0,0.0
part622,8,0.0,0.0,4180.0,0.0
part622,9,0.0,0.0,4436.0,0.0
part622,10,0.0,0.0,4572.0,0.0
part622,11,0.0,0.0,4520.0,0.0
part622,12,0.0,0.0,9000.0,0.0
part622,13,0.0,0.0,9000.0,0.0
part623,1,6462.0,0.0,11250.0,0.0
part623,2,13146.0,0.0,13500.0,0.0
part623,3,19692.0,0.0,13500.0,0.0
part623,4,25728.0,0.0,13500.0,0.0
part623,5,32274.0,0.0,13500.0,0.0
part623,6,39132.0,0.0,13500.0,0.0
part623,7,34284.0,0.0,6780.0,0.0
part623,8,27360.0,0.0,13500.0,0.0
part623,9,20718.0,0.0,13500.0,0.0
part623,10,13488.0,0.0,13500.0,0.0
part623,11,6642.0,0.0,13500.0,0.0
part623,12,0.0,0.0,13500.0,0.0
part623,13,0.0,0.0,13500.0,0.0
part624,1,5385.0,0.0,10860.0,0.0
part624,2,10955.0,0.0,11250.0,0.0
part624,3,16410.0,0.0,11250.0,0.0
part624,4,10830.0,0.0,5335.0,0.0
part624,5,5285.0,0.0,5480.0,0.0
part624,6,0.0,0.0,5715.0,0.0
part624,7,0.0,0.0,5225.0,0.0
part624,8,0.0,0.0,5545.0,0.0
part624,9,0.0,0.0,5715.0,0.0
part624,10,0.0,0.0,5650.0,0.0
part624,11,0.0,0.0,11250.0,0.0
part624,12,0.0,0.0,11250.0,0.0
part624,13,0.0,0.0,11250.0,0.0
part625,1,2154.0,0.0,4344.0,0.0
part625,2,4382.0,0.0,4500.0,0.0
part625,3,6564.0,0.0,4500.0,0.0
part625,4,4332.0,0.0,2134.0,0.0
part625,5,2114.0,0.0,2192.0,0.0
part625,6,0.0,0.0,2286.0,0.0
part625,7,0.0,0.0,2090.0,0.0
part625,8,0.0,0.0,2218.0,0.0
part625,9,0.0,0.0,2286.0,0.0
part625,10,0.0,0.0,2260.0,0.0
part625,11,0.0,0.0,4500.0,0.0
part625,12,0.0,0.0,4500.0,0.0
part625,13,0.0,0.0,4500.0,0.0
part626,1,0.0,-0.0,0.0,0.0
part626,2,0.0,-0.0,0.0,0.0
part626,3,0.0,-0.0,0.0,0.0
part626,4,0.0,-0.0,0.0,0.0
part626,5,0.0,-0.0,0.0,0.0
part626,6,0.0,-0.0,0.0,0.0
part626,7,0.0,-0.0,0.0,0.0
part626,8,0.0,-0.0,0.0,0.0
part626,9,0.0,-0.0,0.0,0.0
part626,10,0.0,-0.0,0.0,0.0
part626,11,0.0,-0.0,0.0,0.0
part626,12,0.0,-0.0,0.0,0.0
part626,13,0.0,-0.0,0.0,0.0
part627,1,4308.0,0.0,9000.0,0.0
part627,2,8764.0,0.0,9000.0,0.0
part627,3,13128.0,0.0,9000.0,0.0
part627,4,17152.0,0.0,9000.0,0.0
part627,5,21516.0,0.0,9000.0,0.0
part627,6,26088.0,0.0,9000.0,0.0
part627,7,30156.0,0.0,9000.0,0.0
part627,8,34340.0,0.0,9000.0,0.0
part627,9,29912.0,0.0,9000.0,0.0
part627,10,25092.0,0.0,9000.0,0.0
part627,11,20528.0,0.0,9000.0,0.0
part627,12,16100.0,0.0,9000.0,0.0
part627,13,11620.0,0.0,9000.0,0.0
part628,1,1077.0,0.0,2241.0,0.0
part628,2,0.0,0.0,1141.0,0.0
part628,3,0.0,0.0,1056.0,0.0
part628,4,0.0,0.0,1141.0,0.0
part628,5,0.0,0.0,1193.0,0.0
part628,6,0.0,0.0,1067.0,0.0
part628,7,0.0,0.0,1096.0,0.0
part628,8,0.0,0.0,1143.0,0.0
part628,9,0.0,0.0,1045.0,0.0
part628,10,0.0,0.0,1109.0,0.0
part628,11,0.0,0.0,1143.0,0.0
part628,12,0.0,0.0,1130.0,0.0
part628,13,0.0,0.0,2250.0,0.0
part629,1,0.0,-0.0,0.0,0.0
part629,2,0.0,-0.0,0.0,0.0
part629,3,0.0,-0.0,0.0,0.0
part629,4,0.0,-0.0,0.0,0.0
part629,5,0.0,-0.0,0.0,0.0
part629,6,0.0,-0.0,0.0,0.0
part629,7,0.0,-0.0,0.0,0.0
part629,8,0.0,-0.0,0.0,0.0
part629,9,0.0,-0.0,0.0,0.0
part629,10,0.0,-0.0,0.0,0.0
part629,11,0.0,-0.0,0.0,0.0
part629,12,0.0,-0.0,0.0,0.0
part629,13,0.0,-0.0,0.0,0.0
part63,1,2154.0,0.0,4500.0,0.0
part63,2,4382.0,0.0,4500.0,0.0
part63,3,6564.0,0.0,4500.0,0.0
part63,4,8576.0,0.0,4500.0,0.0
part63,5,10758.0,0.0,4500.0,0.0
part63,6,13044.0,0.0,4500.0,0.0
part63,7,15078.0,0.0,4500.0,0.0
part63,8,17170.0,0.0,4500.0,0.0
part63,9,19356.0,0.0,4500.0,0.0
part63,10,21346.0,0.0,4500.0,0.0
part63,11,23464.0,0.0,4500.0,0.0
part63,12,25650.0,0.0,4500.0,0.0
part63,13,23410.0,0.0,4500.0,0.0
part630,1,5385.0,0.0,10690.0,0.0
part630,2,10955.0,0.0,11250.0,0.0
part630,3,5970.0,0.0,5705.0,0.0
part630,4,0.0,0.0,5965.0,0.0
part630,5,0.0,0.0,5335.0,0.0
part630,6,0.0,0.0,5480.0,0.0
part630,7,0.0,0.0,5715.0,0.0
part630,8,0.0,0.0,5225.0,0.0
part630,9,0.0,0.0,5545.0,0.0
part630,10,0.0,0.0,5715.0,0.0
part630,11,0.0,0.0,5650.0,0.0
part630,12,0.0,0.0,11250.0,0.0
part630,13,0.0,0.0,11250.0,0.0
part631,1,7539.0,0.0,15750.0,0.0
part631,2,15337.0,0.0,15750.0,0.0
part631,3,22974.0,0.0,15750.0,0.0
part631,4,30016.0,0.0,15750.0,0.0
part631,5,37653.0,0.0,15750.0,0.0
part631,6,45654.0,0.0,15750.0,0.0
part631,7,52773.0,0.0,15750.0,0.0
part631,8,60095.0,0.0,15750.0,0.0
part631,9,52346.0,0.0,15750.0,0.0
part631,10,43911.0,0.0,15750.0,0.0
part631,11,35924.0,0.0,15750.0,0.0
part631,12,28175.0,0.0,15750.0,0.0
part631,13,20335.0,0.0,15750.0,0.0
part632,1,9693.0,0.0,17307.0,0.0
part632,2,19719.0,0.0,20250.0,0.0
part632,3,29538.0,0.0,20250.0,0.0
part632,4,38592.0,0.0,20250.0,0.0
part632,5,48411.0,0.0,20250.0,0.0
part632,6,41841.0,0.0,9981.0,0.0
part632,7,31194.0,0.0,10287.0,0.0
part632,8,20808.0,0.0,10170.0,0.0
part632,9,10845.0,0.0,20250.0,0.0
part632,10,0.0,0.0,20250.0,0.0
part632,11,0.0,0.0,20250.0,0.0
part632,12,0.0,0.0,20250.0,0.0
part632,13,0.0,0.0,20250.0,0.0
part633,1,7539.0,0.0,15750.0,0.0
part633,2,15337.0,0.0,15750.0,0.0
part633,3,22974.0,0.0,15750.0,0.0
part633,4,30016.0,0.0,15750.0,0.0
part633,5,37653.0,0.0,15750.0,0.0
part633,6,45654.0,0.0,15750.0,0.0
part633,7,52773.0,0.0,15750.0,0.0
part633,8,60095.0,0.0,15750.0,0.0
part633,9,52346.0,0.0,15750.0,0.0
part633,10,43911.0,0.0,15750.0,0.0
part633,11,35924.0,0.0,15750.0,0.0
part633,12,28175.0,0.0,15750.0,0.0
part633,13,20335.0,0.0,15750.0,0.0
part634,1,8616.0,0.0,18000.0,0.0
part634,2,17528.0,0.0,18000.0,0.0
part634,3,26256.0,0.0,18000.0,0.0
part634,4,34304.0,0.0,18000.0,0.0
part634,5,43032.0,0.0,18000.0,0.0
part634,6,52176.0,0.0,18000.0,0.0
part634,7,60312.0,0.0,18000.0,0.0
part634,8,68680.0,0.0,18000.0,0.0
part634,9,77424.0,0.0,18000.0,0.0
part634,10,85384.0,0.0,18000.0,0.0
part634,11,76256.0,0.0,18000.0,0.0
part634,12,67400.0,0.0,18000.0,0.0
