part_number,time_period,mode,OrderQty,ArrivalQty
part590,9,R,10269.0,9963.0
part590,10,P,0.0,0.0
part590,10,R,9963.0,10845.0
part590,11,P,0.0,0.0
part590,11,R,10080.0,10269.0
part590,12,P,0.0,0.0
part590,12,R,0.0,9963.0
part590,13,P,0.0,0.0
part590,13,R,0.0,10080.0
part591,1,P,0.0,0.0
part591,1,R,0.0,0.0
part591,2,P,0.0,0.0
part591,2,R,0.0,0.0
part591,3,P,0.0,0.0
part591,3,R,0.0,0.0
part591,4,P,0.0,0.0
part591,4,R,0.0,0.0
part591,5,P,0.0,0.0
part591,5,R,0.0,0.0
part591,6,P,0.0,0.0
part591,6,R,0.0,0.0
part591,7,P,0.0,0.0
part591,7,R,0.0,0.0
part591,8,P,0.0,0.0
part591,8,R,0.0,0.0
part591,9,P,0.0,0.0
part591,9,R,0.0,0.0
part591,10,P,0.0,0.0
part591,10,R,0.0,0.0
part591,11,P,0.0,0.0
part591,11,R,0.0,0.0
part591,12,P,0.0,0.0
part591,12,R,0.0,0.0
part591,13,P,0.0,0.0
part591,13,R,0.0,0.0
part592,1,P,0.0,0.0
part592,1,R,0.0,0.0
part592,2,P,0.0,0.0
part592,2,R,0.0,0.0
part592,3,P,0.0,0.0
part592,3,R,0.0,0.0
part592,4,P,0.0,0.0
part592,4,R,0.0,0.0
part592,5,P,0.0,0.0
part592,5,R,0.0,0.0
part592,6,P,0.0,0.0
part592,6,R,0.0,0.0
part592,7,P,0.0,0.0
part592,7,R,0.0,0.0
part592,8,P,0.0,0.0
part592,8,R,0.0,0.0
part592,9,P,0.0,0.0
part592,9,R,0.0,0.0
part592,10,P,0.0,0.0
part592,10,R,0.0,0.0
part592,11,P,0.0,0.0
part592,11,R,0.0,0.0
part592,12,P,0.0,0.0
part592,12,R,0.0,0.0
part592,13,P,0.0,0.0
part592,13,R,0.0,0.0
part593,1,P,0.0,0.0
part593,1,R,1935.0,0.0
part593,2,P,0.0,0.0
part593,2,R,0.0,0.0
part593,3,P,0.0,0.0
part593,3,R,0.0,0.0
part593,4,P,0.0,0.0
part593,4,R,0.0,0.0
part593,5,P,0.0,0.0
part593,5,R,9963.0,1935.0
part593,6,P,0.0,0.0
part593,6,R,10845.0,0.0
part593,7,P,0.0,0.0
part593,7,R,10269.0,0.0
part593,8,P,0.0,0.0
part593,8,R,9963.0,0.0
part593,9,P,0.0,0.0
part593,9,R,10080.0,9963.0
part593,10,P,0.0,0.0
part593,10,R,0.0,10845.0
part593,11,P,0.0,0.0
part593,11,R,0.0,10269.0
part593,12,P,0.0,0.0
part593,12,R,0.0,9963.0
part593,13,P,0.0,0.0
part593,13,R,0.0,10080.0
part594,1,P,0.0,0.0
part594,1,R,0.0,0.0
part594,2,P,0.0,0.0
part594,2,R,0.0,0.0
part594,3,P,0.0,0.0
part594,3,R,0.0,0.0
part594,4,P,0.0,0.0
part594,4,R,0.0,0.0
part594,5,P,0.0,0.0
part594,5,R,0.0,0.0
part594,6,P,0.0,0.0
part594,6,R,0.0,0.0
part594,7,P,0.0,0.0
part594,7,R,0.0,0.0
part594,8,P,0.0,0.0
part594,8,R,0.0,0.0
part594,9,P,0.0,0.0
part594,9,R,0.0,0.0
part594,10,P,0.0,0.0
part594,10,R,0.0,0.0
part594,11,P,0.0,0.0
part594,11,R,0.0,0.0
part594,12,P,0.0,0.0
part594,12,R,0.0,0.0
part594,13,P,0.0,0.0
part594,13,R,0.0,0.0
part595,1,P,-0.0,0.0
part595,1,R,-0.0,0.0
part595,2,P,-0.0,0.0
part595,2,R,-0.0,0.0
part595,3,P,-0.0,0.0
part595,3,R,-0.0,0.0
part595,4,P,-0.0,0.0
part595,4,R,-0.0,0.0
part595,5,P,-0.0,0.0
part595,5,R,0.0,0.0
part595,6,P,-0.0,0.0
part595,6,R,0.0,0.0
part595,7,P,-0.0,0.0
part595,7,R,0.0,0.0
part595,8,P,0.0,0.0
part595,8,R,0.0,0.0
part595,9,P,0.0,0.0
part595,9,R,0.0,0.0
part595,10,P,0.0,0.0
part595,10,R,0.0,0.0
part595,11,P,0.0,0.0
part595,11,R,0.0,0.0
part595,12,P,0.0,0.0
part595,12,R,0.0,0.0
part595,13,P,0.0,0.0
part595,13,R,0.0,0.0
part596,1,P,0.0,0.0
part596,1,R,3375.0,0.0
part596,2,P,0.0,0.0
part596,2,R,0.0,0.0
part596,3,P,0.0,0.0
part596,3,R,0.0,0.0
part596,4,P,0.0,0.0
part596,4,R,0.0,0.0
part596,5,P,0.0,0.0
part596,5,R,0.0,0.0
part596,6,P,0.0,0.0
part596,6,R,0.0,0.0
part596,7,P,0.0,0.0
part596,7,R,10080.0,3375.0
part596,8,P,0.0,0.0
part596,8,R,0.0,0.0
part596,9,P,0.0,0.0
part596,9,R,0.0,0.0
part596,10,P,0.0,0.0
part596,10,R,0.0,0.0
part596,11,P,0.0,0.0
part596,11,R,0.0,0.0
part596,12,P,0.0,0.0
part596,12,R,0.0,0.0
part596,13,P,0.0,0.0
part596,13,R,0.0,10080.0
part597,1,P,0.0,0.0
part597,1,R,672.0,0.0
part597,2,P,0.0,0.0
part597,2,R,0.0,0.0
part597,3,P,0.0,0.0
part597,3,R,6654.0,672.0
part597,4,P,0.0,0.0
part597,4,R,6342.0,0.0
part597,5,P,0.0,0.0
part597,5,R,7098.0,6654.0
part597,6,P,0.0,0.0
part597,6,R,6924.0,6342.0
part597,7,P,0.0,0.0
part597,7,R,6642.0,7098.0
part597,8,P,0.0,0.0
part597,8,R,7230.0,6924.0
part597,9,P,0.0,0.0
part597,9,R,6846.0,6642.0
part597,10,P,0.0,0.0
part597,10,R,6642.0,7230.0
part597,11,P,0.0,0.0
part597,11,R,6720.0,6846.0
part597,12,P,0.0,0.0
part597,12,R,0.0,6642.0
part597,13,P,0.0,0.0
part597,13,R,0.0,6720.0
part598,1,P,0.0,0.0
part598,1,R,0.0,0.0
part598,2,P,0.0,0.0
part598,2,R,0.0,0.0
part598,3,P,0.0,0.0
part598,3,R,0.0,0.0
part598,4,P,0.0,0.0
part598,4,R,0.0,0.0
part598,5,P,0.0,0.0
part598,5,R,0.0,0.0
part598,6,P,0.0,0.0
part598,6,R,0.0,0.0
part598,7,P,0.0,0.0
part598,7,R,0.0,0.0
part598,8,P,0.0,0.0
part598,8,R,0.0,0.0
part598,9,P,0.0,0.0
part598,9,R,0.0,0.0
part598,10,P,0.0,0.0
part598,10,R,0.0,0.0
part598,11,P,0.0,0.0
part598,11,R,0.0,0.0
part598,12,P,0.0,0.0
part598,12,R,0.0,0.0
part598,13,P,0.0,0.0
part598,13,R,0.0,0.0
part599,1,P,0.0,0.0
part599,1,R,0.0,0.0
part599,2,P,0.0,0.0
part599,2,R,0.0,0.0
part599,3,P,0.0,0.0
part599,3,R,0.0,0.0
part599,4,P,0.0,0.0
part599,4,R,0.0,0.0
part599,5,P,0.0,0.0
part599,5,R,0.0,0.0
part599,6,P,0.0,0.0
part599,6,R,0.0,0.0
part599,7,P,0.0,0.0
part599,7,R,0.0,0.0
part599,8,P,0.0,0.0
part599,8,R,0.0,0.0
part599,9,P,0.0,0.0
part599,9,R,0.0,0.0
part599,10,P,0.0,0.0
part599,10,R,0.0,0.0
part599,11,P,0.0,0.0
part599,11,R,0.0,0.0
part599,12,P,0.0,0.0
part599,12,R,0.0,0.0
part599,13,P,0.0,0.0
part599,13,R,0.0,0.0
part6,1,P,0.0,0.0
part6,1,R,0.0,0.0
part6,2,P,0.0,0.0
part6,2,R,0.0,0.0
part6,3,P,0.0,0.0
part6,3,R,0.0,0.0
part6,4,P,0.0,0.0
part6,4,R,0.0,0.0
part6,5,P,0.0,0.0
part6,5,R,0.0,0.0
part6,6,P,0.0,0.0
part6,6,R,0.0,0.0
part6,7,P,0.0,0.0
part6,7,R,0.0,0.0
part6,8,P,0.0,0.0
part6,8,R,0.0,0.0
part6,9,P,0.0,0.0
part6,9,R,0.0,0.0
part6,10,P,0.0,0.0
part6,10,R,0.0,0.0
part6,11,P,0.0,0.0
part6,11,R,0.0,0.0
part6,12,P,0.0,0.0
part6,12,R,0.0,0.0
part6,13,P,0.0,0.0
part6,13,R,0.0,0.0
part60,1,P,0.0,0.0
part60,1,R,0.0,0.0
part60,2,P,0.0,0.0
part60,2,R,0.0,0.0
part60,3,P,0.0,0.0
part60,3,R,0.0,0.0
part60,4,P,0.0,0.0
part60,4,R,0.0,0.0
part60,5,P,0.0,0.0
part60,5,R,0.0,0.0
part60,6,P,0.0,0.0
part60,6,R,0.0,0.0
part60,7,P,0.0,0.0
part60,7,R,0.0,0.0
part60,8,P,0.0,0.0
part60,8,R,0.0,0.0
part60,9,P,0.0,0.0
part60,9,R,0.0,0.0
part60,10,P,0.0,0.0
part60,10,R,0.0,0.0
part60,11,P,0.0,0.0
part60,11,R,0.0,0.0
part60,12,P,0.0,0.0
part60,12,R,0.0,0.0
part60,13,P,0.0,0.0
part60,13,R,0.0,0.0
part600,1,P,-0.0,0.0
part600,1,R,-0.0,0.0
part600,2,P,-0.0,0.0
part600,2,R,-0.0,0.0
part600,3,P,-0.0,0.0
part600,3,R,-0.0,0.0
part600,4,P,-0.0,0.0
part600,4,R,-0.0,0.0
part600,5,P,-0.0,0.0
part600,5,R,-0.0,0.0
part600,6,P,-0.0,0.0
part600,6,R,-0.0,0.0
part600,7,P,-0.0,0.0
part600,7,R,0.0,0.0
part600,8,P,-0.0,0.0
part600,8,R,0.0,0.0
part600,9,P,-0.0,0.0
part600,9,R,0.0,0.0
part600,10,P,0.0,0.0
part600,10,R,0.0,0.0
part600,11,P,0.0,0.0
part600,11,R,0.0,0.0
part600,12,P,0.0,0.0
part600,12,R,0.0,0.0
part600,13,P,0.0,0.0
part600,13,R,0.0,0.0
part601,1,P,-0.0,0.0
part601,1,R,-0.0,0.0
part601,2,P,-0.0,0.0
part601,2,R,-0.0,0.0
part601,3,P,-0.0,0.0
part601,3,R,-0.0,0.0
part601,4,P,-0.0,0.0
part601,4,R,-0.0,0.0
part601,5,P,-0.0,0.0
part601,5,R,-0.0,0.0
part601,6,P,-0.0,0.0
part601,6,R,0.0,0.0
part601,7,P,-0.0,0.0
part601,7,R,0.0,0.0
part601,8,P,-0.0,0.0
part601,8,R,0.0,0.0
part601,9,P,0.0,0.0
part601,9,R,0.0,0.0
part601,10,P,0.0,0.0
part601,10,R,0.0,0.0
part601,11,P,0.0,0.0
part601,11,R,0.0,0.0
part601,12,P,0.0,0.0
part601,12,R,0.0,0.0
part601,13,P,0.0,0.0
part601,13,R,0.0,0.0
part602,1,P,0.0,0.0
part602,1,R,234.0,0.0
part602,2,P,0.0,0.0
part602,2,R,0.0,0.0
part602,3,P,0.0,0.0
part602,3,R,0.0,0.0
part602,4,P,0.0,0.0
part602,4,R,3549.0,234.0
part602,5,P,0.0,0.0
part602,5,R,3462.0,0.0
part602,6,P,0.0,0.0
part602,6,R,3321.0,0.0
part602,7,P,0.0,0.0
part602,7,R,3615.0,3549.0
part602,8,P,0.0,0.0
part602,8,R,3423.0,3462.0
part602,9,P,0.0,0.0
part602,9,R,3321.0,3321.0
part602,10,P,0.0,0.0
part602,10,R,3360.0,3615.0
part602,11,P,0.0,0.0
part602,11,R,0.0,3423.0
part602,12,P,0.0,0.0
part602,12,R,0.0,3321.0
part602,13,P,0.0,0.0
part602,13,R,0.0,3360.0
part603,1,P,0.0,0.0
part603,1,R,750.0,0.0
part603,2,P,0.0,0.0
part603,2,R,0.0,0.0
part603,3,P,0.0,0.0
part603,3,R,0.0,0.0
part603,4,P,0.0,0.0
part603,4,R,0.0,0.0
part603,5,P,0.0,0.0
part603,5,R,0.0,0.0
part603,6,P,0.0,0.0
part603,6,R,0.0,0.0
part603,7,P,0.0,0.0
part603,7,R,2240.0,750.0
part603,8,P,0.0,0.0
part603,8,R,0.0,0.0
part603,9,P,0.0,0.0
part603,9,R,0.0,0.0
part603,10,P,0.0,0.0
part603,10,R,0.0,0.0
part603,11,P,0.0,0.0
part603,11,R,0.0,0.0
part603,12,P,0.0,0.0
part603,12,R,0.0,0.0
part603,13,P,0.0,0.0
part603,13,R,0.0,2240.0
part604,1,P,0.0,0.0
part604,1,R,112.0,0.0
part604,2,P,0.0,0.0
part604,2,R,0.0,0.0
part604,3,P,0.0,0.0
part604,3,R,1109.0,112.0
part604,4,P,0.0,0.0
part604,4,R,1057.0,0.0
part604,5,P,0.0,0.0
part604,5,R,1183.0,1109.0
part604,6,P,0.0,0.0
part604,6,R,1154.0,1057.0
part604,7,P,0.0,0.0
part604,7,R,1107.0,1183.0
part604,8,P,0.0,0.0
part604,8,R,1205.0,1154.0
part604,9,P,0.0,0.0
part604,9,R,1141.0,1107.0
part604,10,P,0.0,0.0
part604,10,R,1107.0,1205.0
part604,11,P,0.0,0.0
part604,11,R,1120.0,1141.0
part604,12,P,0.0,0.0
part604,12,R,0.0,1107.0
part604,13,P,0.0,0.0
part604,13,R,0.0,1120.0
part605,1,P,0.0,0.0
part605,1,R,327.0,0.0
part605,2,P,0.0,0.0
part605,2,R,0.0,0.0
part605,3,P,0.0,0.0
part605,3,R,0.0,0.0
part605,4,P,0.0,0.0
part605,4,R,0.0,0.0
part605,5,P,0.0,0.0
part605,5,R,0.0,0.0
part605,6,P,0.0,0.0
part605,6,R,1141.0,327.0
part605,7,P,0.0,0.0
part605,7,R,1107.0,0.0
part605,8,P,0.0,0.0
part605,8,R,1120.0,0.0
part605,9,P,0.0,0.0
part605,9,R,0.0,0.0
part605,10,P,0.0,0.0
part605,10,R,0.0,0.0
part605,11,P,0.0,0.0
part605,11,R,0.0,1141.0
part605,12,P,0.0,0.0
part605,12,R,0.0,1107.0
part605,13,P,0.0,0.0
part605,13,R,0.0,1120.0
part606,1,P,0.0,0.0
part606,1,R,2616.0,0.0
part606,2,P,0.0,0.0
part606,2,R,0.0,0.0
part606,3,P,0.0,0.0
part606,3,R,0.0,0.0
part606,4,P,0.0,0.0
part606,4,R,0.0,0.0
part606,5,P,0.0,0.0
part606,5,R,0.0,0.0
part606,6,P,0.0,0.0
part606,6,R,9128.0,2616.0
part606,7,P,0.0,0.0
part606,7,R,8856.0,0.0
part606,8,P,0.0,0.0
part606,8,R,8960.0,0.0
part606,9,P,0.0,0.0
part606,9,R,0.0,0.0
part606,10,P,0.0,0.0
part606,10,R,0.0,0.0
part606,11,P,0.0,0.0
part606,11,R,0.0,9128.0
part606,12,P,0.0,0.0
part606,12,R,0.0,8856.0
part606,13,P,0.0,0.0
part606,13,R,0.0,8960.0
part607,1,P,0.0,0.0
part607,1,R,90.0,0.0
part607,2,P,0.0,0.0
part607,2,R,11090.0,90.0
part607,3,P,0.0,0.0
part607,3,R,11940.0,11090.0
part607,4,P,0.0,0.0
part607,4,R,11090.0,11940.0
part607,5,P,0.0,0.0
part607,5,R,10570.0,11090.0
part607,6,P,0.0,0.0
part607,6,R,11830.0,10570.0
part607,7,P,0.0,0.0
part607,7,R,11540.0,11830.0
part607,8,P,0.0,0.0
part607,8,R,11070.0,11540.0
part607,9,P,0.0,0.0
part607,9,R,12050.0,11070.0
part607,10,P,0.0,0.0
part607,10,R,11410.0,12050.0
part607,11,P,0.0,0.0
part607,11,R,11070.0,11410.0
part607,12,P,0.0,0.0
part607,12,R,11200.0,11070.0
part607,13,P,0.0,0.0
part607,13,R,0.0,11200.0
part608,1,P,0.0,0.0
part608,1,R,336.0,0.0
part608,2,P,0.0,0.0
part608,2,R,0.0,0.0
part608,3,P,0.0,0.0
part608,3,R,3327.0,336.0
part608,4,P,0.0,0.0
part608,4,R,3171.0,0.0
part608,5,P,0.0,0.0
part608,5,R,3549.0,3327.0
part608,6,P,0.0,0.0
part608,6,R,3462.0,3171.0
part608,7,P,0.0,0.0
part608,7,R,3321.0,3549.0
part608,8,P,0.0,0.0
part608,8,R,3615.0,3462.0
part608,9,P,0.0,0.0
part608,9,R,3423.0,3321.0
part608,10,P,0.0,0.0
part608,10,R,3321.0,3615.0
part608,11,P,0.0,0.0
part608,11,R,3360.0,3423.0
part608,12,P,0.0,0.0
part608,12,R,0.0,3321.0
part608,13,P,0.0,0.0
part608,13,R,0.0,3360.0
part609,1,P,0.0,0.0
part609,1,R,1008.0,0.0
part609,2,P,0.0,0.0
part609,2,R,0.0,0.0
part609,3,P,0.0,0.0
part609,3,R,9981.0,1008.0
part609,4,P,0.0,0.0
part609,4,R,9513.0,0.0
part609,5,P,0.0,0.0
part609,5,R,10647.0,9981.0
part609,6,P,0.0,0.0
part609,6,R,10386.0,9513.0
part609,7,P,0.0,0.0
part609,7,R,9963.0,10647.0
part609,8,P,0.0,0.0
part609,8,R,10845.0,10386.0
part609,9,P,0.0,0.0
part609,9,R,10269.0,9963.0
part609,10,P,0.0,0.0
part609,10,R,9963.0,10845.0
part609,11,P,0.0,0.0
part609,11,R,10080.0,10269.0
part609,12,P,0.0,0.0
part609,12,R,0.0,9963.0
part609,13,P,0.0,0.0
part609,13,R,0.0,10080.0
part61,1,P,0.0,0.0
part61,1,R,0.0,0.0
part61,2,P,0.0,0.0
part61,2,R,0.0,0.0
part61,3,P,0.0,0.0
part61,3,R,0.0,0.0
part61,4,P,0.0,0.0
part61,4,R,0.0,0.0
part61,5,P,0.0,0.0
part61,5,R,0.0,0.0
part61,6,P,0.0,0.0
part61,6,R,0.0,0.0
part61,7,P,0.0,0.0
part61,7,R,0.0,0.0
part61,8,P,0.0,0.0
part61,8,R,0.0,0.0
part61,9,P,0.0,0.0
part61,9,R,0.0,0.0
part61,10,P,0.0,0.0
part61,10,R,0.0,0.0
part61,11,P,0.0,0.0
part61,11,R,0.0,0.0
part61,12,P,0.0,0.0
part61,12,R,0.0,0.0
part61,13,P,0.0,0.0
part61,13,R,0.0,0.0
part610,1,P,0.0,0.0
part610,1,R,0.0,0.0
part610,2,P,0.0,0.0
part610,2,R,0.0,0.0
part610,3,P,0.0,0.0
part610,3,R,0.0,0.0
part610,4,P,0.0,0.0
part610,4,R,0.0,0.0
part610,5,P,0.0,0.0
part610,5,R,0.0,0.0
part610,6,P,0.0,0.0
part610,6,R,0.0,0.0
part610,7,P,0.0,0.0
part610,7,R,0.0,0.0
part610,8,P,0.0,0.0
part610,8,R,0.0,0.0
part610,9,P,0.0,0.0
part610,9,R,0.0,0.0
part610,10,P,0.0,0.0
part610,10,R,0.0,0.0
part610,11,P,0.0,0.0
part610,11,R,0.0,0.0
part610,12,P,0.0,0.0
part610,12,R,0.0,0.0
part610,13,P,0.0,0.0
part610,13,R,0.0,0.0
part611,1,P,0.0,0.0
part611,1,R,1875.0,0.0
part611,2,P,0.0,0.0
part611,2,R,0.0,0.0
part611,3,P,0.0,0.0
part611,3,R,0.0,0.0
part611,4,P,0.0,0.0
part611,4,R,0.0,0.0
part611,5,P,0.0,0.0
part611,5,R,0.0,0.0
part611,6,P,0.0,0.0
part611,6,R,0.0,0.0
part611,7,P,0.0,0.0
part611,7,R,5600.0,1875.0
part611,8,P,0.0,0.0
part611,8,R,0.0,0.0
part611,9,P,0.0,0.0
part611,9,R,0.0,0.0
part611,10,P,0.0,0.0
part611,10,R,0.0,0.0
part611,11,P,0.0,0.0
part611,11,R,0.0,0.0
part611,12,P,0.0,0.0
part611,12,R,0.0,0.0
part611,13,P,0.0,0.0
part611,13,R,0.0,5600.0
part612,1,P,0.0,0.0
part612,1,R,0.0,0.0
part612,2,P,0.0,0.0
part612,2,R,0.0,0.0
part612,3,P,0.0,0.0
part612,3,R,0.0,0.0
part612,4,P,0.0,0.0
part612,4,R,0.0,0.0
part612,5,P,0.0,0.0
part612,5,R,0.0,0.0
part612,6,P,0.0,0.0
part612,6,R,0.0,0.0
part612,7,P,0.0,0.0
part612,7,R,0.0,0.0
part612,8,P,0.0,0.0
part612,8,R,0.0,0.0
part612,9,P,0.0,0.0
part612,9,R,0.0,0.0
part612,10,P,0.0,0.0
part612,10,R,0.0,0.0
part612,11,P,0.0,0.0
part612,11,R,0.0,0.0
part612,12,P,0.0,0.0
part612,12,R,0.0,0.0
part612,13,P,0.0,0.0
part612,13,R,0.0,0.0
part613,1,P,0.0,0.0
part613,1,R,0.0,0.0
part613,2,P,0.0,0.0
part613,2,R,0.0,0.0
part613,3,P,0.0,0.0
part613,3,R,0.0,0.0
part613,4,P,0.0,0.0
part613,4,R,0.0,0.0
part613,5,P,0.0,0.0
part613,5,R,0.0,0.0
part613,6,P,0.0,0.0
part613,6,R,0.0,0.0
part613,7,P,0.0,0.0
part613,7,R,0.0,0.0
part613,8,P,0.0,0.0
part613,8,R,0.0,0.0
part613,9,P,0.0,0.0
part613,9,R,0.0,0.0
part613,10,P,0.0,0.0
part613,10,R,0.0,0.0
part613,11,P,0.0,0.0
part613,11,R,0.0,0.0
part613,12,P,0.0,0.0
part613,12,R,0.0,0.0
part613,13,P,0.0,0.0
part613,13,R,0.0,0.0
part614,1,P,-0.0,0.0
part614,1,R,-0.0,0.0
part614,2,P,-0.0,0.0
part614,2,R,-0.0,0.0
part614,3,P,-0.0,0.0
part614,3,R,-0.0,0.0
part614,4,P,-0.0,0.0
part614,4,R,0.0,0.0
part614,5,P,-0.0,0.0
part614,5,R,0.0,0.0
part614,6,P,-0.0,0.0
part614,6,R,0.0,0.0
part614,7,P,0.0,0.0
part614,7,R,0.0,0.0
part614,8,P,0.0,0.0
part614,8,R,0.0,0.0
part614,9,P,0.0,0.0
part614,9,R,0.0,0.0
part614,10,P,0.0,0.0
part614,10,R,0.0,0.0
part614,11,P,0.0,0.0
part614,11,R,0.0,0.0
part614,12,P,0.0,0.0
part614,12,R,0.0,0.0
part614,13,P,0.0,0.0
part614,13,R,0.0,0.0
part615,1,P,0.0,0.0
part615,1,R,0.0,0.0
part615,2,P,0.0,0.0
part615,2,R,0.0,0.0
part615,3,P,0.0,0.0
part615,3,R,0.0,0.0
part615,4,P,0.0,0.0
part615,4,R,0.0,0.0
part615,5,P,0.0,0.0
part615,5,R,0.0,0.0
part615,6,P,0.0,0.0
part615,6,R,0.0,0.0
part615,7,P,0.0,0.0
part615,7,R,0.0,0.0
part615,8,P,0.0,0.0
part615,8,R,0.0,0.0
part615,9,P,0.0,0.0
part615,9,R,0.0,0.0
part615,10,P,0.0,0.0
part615,10,R,0.0,0.0
part615,11,P,0.0,0.0
part615,11,R,0.0,0.0
part615,12,P,0.0,0.0
part615,12,R,0.0,0.0
part615,13,P,0.0,0.0
part615,13,R,0.0,0.0
part616,1,P,0.0,0.0
part616,1,R,3270.0,0.0
part616,2,P,0.0,0.0
part616,2,R,0.0,0.0
part616,3,P,0.0,0.0
part616,3,R,0.0,0.0
part616,4,P,0.0,0.0
part616,4,R,0.0,0.0
part616,5,P,0.0,0.0
part616,5,R,0.0,0.0
part616,6,P,0.0,0.0
part616,6,R,11410.0,3270.0
part616,7,P,0.0,0.0
part616,7,R,11070.0,0.0
part616,8,P,0.0,0.0
part616,8,R,11200.0,0.0
part616,9,P,0.0,0.0
part616,9,R,0.0,0.0
part616,10,P,0.0,0.0
part616,10,R,0.0,0.0
part616,11,P,0.0,0.0
part616,11,R,0.0,11410.0
part616,12,P,0.0,0.0
part616,12,R,0.0,11070.0
part616,13,P,0.0,0.0
part616,13,R,0.0,11200.0
part617,1,P,0.0,0.0
part617,1,R,0.0,0.0
part617,2,P,0.0,0.0
part617,2,R,0.0,0.0
part617,3,P,0.0,0.0
part617,3,R,0.0,0.0
part617,4,P,0.0,0.0
part617,4,R,0.0,0.0
part617,5,P,0.0,0.0
part617,5,R,0.0,0.0
part617,6,P,0.0,0.0
part617,6,R,0.0,0.0
part617,7,P,0.0,0.0
part617,7,R,0.0,0.0
part617,8,P,0.0,0.0
part617,8,R,0.0,0.0
part617,9,P,0.0,0.0
part617,9,R,0.0,0.0
part617,10,P,0.0,0.0
part617,10,R,0.0,0.0
part617,11,P,0.0,0.0
part617,11,R,0.0,0.0
part617,12,P,0.0,0.0
part617,12,R,0.0,0.0
part617,13,P,0.0,0.0
part617,13,R,0.0,0.0
part618,1,P,0.0,0.0
part618,1,R,63.0,0.0
part618,2,P,0.0,0.0
part618,2,R,7763.0,63.0
part618,3,P,0.0,0.0
part618,3,R,8358.0,7763.0
part618,4,P,0.0,0.0
part618,4,R,7763.0,8358.0
part618,5,P,0.0,0.0
part618,5,R,7399.0,7763.0
part618,6,P,0.0,0.0
part618,6,R,8281.0,7399.0
part618,7,P,0.0,0.0
part618,7,R,8078.0,8281.0
part618,8,P,0.0,0.0
part618,8,R,7749.0,8078.0
part618,9,P,0.0,0.0
part618,9,R,8435.0,7749.0
part618,10,P,0.0,0.0
part618,10,R,7987.0,8435.0
part618,11,P,0.0,0.0
part618,11,R,7749.0,7987.0
part618,12,P,0.0,0.0
part618,12,R,7840.0,7749.0
part618,13,P,0.0,0.0
part618,13,R,0.0,7840.0
part619,1,P,0.0,0.0
part619,1,R,72.0,0.0
part619,2,P,0.0,0.0
part619,2,R,8872.0,72.0
part619,3,P,0.0,0.0
part619,3,R,9552.0,8872.0
part619,4,P,0.0,0.0
part619,4,R,8872.0,9552.0
part619,5,P,0.0,0.0
part619,5,R,8456.0,8872.0
part619,6,P,0.0,0.0
part619,6,R,9464.0,8456.0
part619,7,P,0.0,0.0
part619,7,R,9232.0,9464.0
part619,8,P,0.0,0.0
part619,8,R,8856.0,9232.0
part619,9,P,0.0,0.0
part619,9,R,9640.0,8856.0
part619,10,P,0.0,0.0
part619,10,R,9128.0,9640.0
part619,11,P,0.0,0.0
part619,11,R,8856.0,9128.0
part619,12,P,0.0,0.0
part619,12,R,8960.0,8856.0
part619,13,P,0.0,0.0
part619,13,R,0.0,8960.0
part62,1,P,0.0,0.0
part62,1,R,560.0,0.0
part62,2,P,0.0,0.0
part62,2,R,0.0,0.0
part62,3,P,0.0,0.0
part62,3,R,5545.0,560.0
part62,4,P,0.0,0.0
part62,4,R,5285.0,0.0
part62,5,P,0.0,0.0
part62,5,R,5915.0,5545.0
part62,6,P,0.0,0.0
part62,6,R,5770.0,5285.0
part62,7,P,0.0,0.0
part62,7,R,5535.0,5915.0
part62,8,P,0.0,0.0
part62,8,R,6025.0,5770.0
part62,9,P,0.0,0.0
part62,9,R,5705.0,5535.0
part62,10,P,0.0,0.0
part62,10,R,5535.0,6025.0
part62,11,P,0.0,0.0
part62,11,R,5600.0,5705.0
part62,12,P,0.0,0.0
part62,12,R,0.0,5535.0
part62,13,P,0.0,0.0
part62,13,R,0.0,5600.0
part620,1,P,0.0,0.0
part620,1,R,0.0,0.0
part620,2,P,0.0,0.0
part620,2,R,0.0,0.0
part620,3,P,0.0,0.0
part620,3,R,0.0,0.0
part620,4,P,0.0,0.0
part620,4,R,0.0,0.0
part620,5,P,0.0,0.0
part620,5,R,0.0,0.0
part620,6,P,0.0,0.0
part620,6,R,0.0,0.0
part620,7,P,0.0,0.0
part620,7,R,0.0,0.0
part620,8,P,0.0,0.0
part620,8,R,0.0,0.0
part620,9,P,0.0,0.0
part620,9,R,0.0,0.0
part620,10,P,0.0,0.0
part620,10,R,0.0,0.0
part620,11,P,0.0,0.0
part620,11,R,0.0,0.0
part620,12,P,0.0,0.0
part620,12,R,0.0,0.0
part620,13,P,0.0,0.0
part620,13,R,0.0,0.0
part621,1,P,0.0,0.0
part621,1,R,0.0,0.0
part621,2,P,0.0,0.0
part621,2,R,0.0,0.0
part621,3,P,0.0,0.0
part621,3,R,0.0,0.0
part621,4,P,0.0,0.0
part621,4,R,0.0,0.0
part621,5,P,0.0,0.0
part621,5,R,0.0,0.0
part621,6,P,0.0,0.0
part621,6,R,0.0,0.0
part621,7,P,0.0,0.0
part621,7,R,0.0,0.0
part621,8,P,0.0,0.0
part621,8,R,0.0,0.0
part621,9,P,0.0,0.0
part621,9,R,0.0,0.0
part621,10,P,0.0,0.0
part621,10,R,0.0,0.0
